Common_Name	Scientific_Name	Family	Taxonomy	Longitude_dd	Latitude_dd	Altitude_min_m	Altitude_mean_m	Altitude_max_m	Location_Region	Location_Specific	Habitat_type	Observation_Month_Begin	Observation_Year_Begin	Observation_Month_End	Observation_Year_End	Observation_Season	Prey_Kingdom	Prey_Phylum	Prey_Class	Prey_Order	Prey_Suborder	Prey_Family	Prey_Genus	Prey_Scientific_Name	Prey_Stage	Prey_Part	Prey_Common_Name	Fraction_Diet_By_Wt_or_Vol	Fraction_Diet_By_Items	Fraction_Occurrence	Fraction_Diet_Unspecified	Item_Sample_Size	Bird_Sample_Size	Sites	Study_Type	Notes	Source
Western Wood-Pewee	Contopus sordidulus	Tyrannidae	"AOU 7th ed., 54th supplement"	NA	NA	NA	2900	NA	Colorado	San Isabel National Forest	coniferous forest		1965	NA	1966	Summer	Animalia	Arthropoda	Insecta	Hymenoptera	NA	NA	NA	NA	NA	NA	NA	0.14	0.32	NA	NA	334	69	3	stomach contents	NA	Beaver and Baldwin 1975. Ecological overlap and the problem of competition and sympatry in the Western and Hammond's Flycatchers. Condor 77: 1-13.
Western Wood-Pewee	Contopus sordidulus	Tyrannidae	"AOU 7th ed., 54th supplement"	NA	NA	NA	2900	NA	Colorado	San Isabel National Forest	coniferous forest		1965	NA	1966	Summer	Animalia	Arthropoda	Insecta	Hymenoptera	NA	Bombidae	NA	NA	NA	NA	NA	NA	0.0032	NA	NA	334	69	3	stomach contents	NA	Beaver and Baldwin 1975. Ecological overlap and the problem of competition and sympatry in the Western and Hammond's Flycatchers. Condor 77: 1-13.
Western Wood-Pewee	Contopus sordidulus	Tyrannidae	"AOU 7th ed., 54th supplement"	NA	NA	NA	2900	NA	Colorado	San Isabel National Forest	coniferous forest		1965	NA	1966	Summer	Animalia	Arthropoda	Insecta	Hymenoptera	NA	Braconidae	NA	NA	NA	NA	NA	NA	0.0064	NA	NA	334	69	3	stomach contents	NA	Beaver and Baldwin 1975. Ecological overlap and the problem of competition and sympatry in the Western and Hammond's Flycatchers. Condor 77: 1-13.
Western Wood-Pewee	Contopus sordidulus	Tyrannidae	"AOU 7th ed., 54th supplement"	NA	NA	NA	2900	NA	Colorado	San Isabel National Forest	coniferous forest		1965	NA	1966	Summer	Animalia	Arthropoda	Insecta	Hymenoptera	NA	Cephidae	NA	NA	NA	NA	NA	NA	0.0032	NA	NA	334	69	3	stomach contents	NA	Beaver and Baldwin 1975. Ecological overlap and the problem of competition and sympatry in the Western and Hammond's Flycatchers. Condor 77: 1-13.
Western Wood-Pewee	Contopus sordidulus	Tyrannidae	"AOU 7th ed., 54th supplement"	NA	NA	NA	2900	NA	Colorado	San Isabel National Forest	coniferous forest		1965	NA	1966	Summer	Animalia	Arthropoda	Insecta	Hymenoptera	NA	Chalcidoidea	NA	NA	NA	NA	NA	NA	0.0032	NA	NA	334	69	3	stomach contents	NA	Beaver and Baldwin 1975. Ecological overlap and the problem of competition and sympatry in the Western and Hammond's Flycatchers. Condor 77: 1-13.
Western Wood-Pewee	Contopus sordidulus	Tyrannidae	"AOU 7th ed., 54th supplement"	NA	NA	NA	2900	NA	Colorado	San Isabel National Forest	coniferous forest		1965	NA	1966	Summer	Animalia	Arthropoda	Insecta	Hymenoptera	NA	Formicidae	NA	Camponotus herculeanus	NA	NA	Carpenter Ant	NA	0.2304	NA	NA	334	69	3	stomach contents	NA	Beaver and Baldwin 1975. Ecological overlap and the problem of competition and sympatry in the Western and Hammond's Flycatchers. Condor 77: 1-13.
Western Wood-Pewee	Contopus sordidulus	Tyrannidae	"AOU 7th ed., 54th supplement"	NA	NA	NA	2900	NA	Colorado	San Isabel National Forest	coniferous forest		1965	NA	1966	Summer	Animalia	Arthropoda	Insecta	Hymenoptera	NA	Ichneumonidae	NA	NA	NA	NA	NA	NA	0.0064	NA	NA	334	69	3	stomach contents	NA	Beaver and Baldwin 1975. Ecological overlap and the problem of competition and sympatry in the Western and Hammond's Flycatchers. Condor 77: 1-13.
Western Wood-Pewee	Contopus sordidulus	Tyrannidae	"AOU 7th ed., 54th supplement"	NA	NA	NA	2900	NA	Colorado	San Isabel National Forest	coniferous forest		1965	NA	1966	Summer	Animalia	Arthropoda	Insecta	Hymenoptera	NA	Tenthredinidae	NA	NA	NA	NA	NA	NA	0.0032	NA	NA	334	69	3	stomach contents	NA	Beaver and Baldwin 1975. Ecological overlap and the problem of competition and sympatry in the Western and Hammond's Flycatchers. Condor 77: 1-13.
Western Wood-Pewee	Contopus sordidulus	Tyrannidae	"AOU 7th ed., 54th supplement"	NA	NA	NA	2900	NA	Colorado	San Isabel National Forest	coniferous forest		1965	NA	1966	Summer	Animalia	Arthropoda	Insecta	Hymenoptera	NA	Vespidae	NA	NA	NA	NA	NA	NA	0.0032	NA	NA	334	69	3	stomach contents	NA	Beaver and Baldwin 1975. Ecological overlap and the problem of competition and sympatry in the Western and Hammond's Flycatchers. Condor 77: 1-13.
Western Wood-Pewee	Contopus sordidulus	Tyrannidae	"AOU 7th ed., 54th supplement"	NA	NA	NA	2900	NA	Colorado	San Isabel National Forest	coniferous forest		1965	NA	1966	Summer	Animalia	Arthropoda	Insecta	Hymenoptera	NA	Unidentified	NA	NA	NA	NA	NA	NA	0.0608	NA	NA	334	69	3	stomach contents	NA	Beaver and Baldwin 1975. Ecological overlap and the problem of competition and sympatry in the Western and Hammond's Flycatchers. Condor 77: 1-13.
Western Wood-Pewee	Contopus sordidulus	Tyrannidae	"AOU 7th ed., 54th supplement"	NA	NA	NA	2900	NA	Colorado	San Isabel National Forest	coniferous forest		1965	NA	1966	Summer	Animalia	Arthropoda	Insecta	Lepidoptera	NA	NA	NA	NA	NA	NA	NA	0.44	0.13	NA	NA	334	69	3	stomach contents	NA	Beaver and Baldwin 1975. Ecological overlap and the problem of competition and sympatry in the Western and Hammond's Flycatchers. Condor 77: 1-13.
Western Wood-Pewee	Contopus sordidulus	Tyrannidae	"AOU 7th ed., 54th supplement"	NA	NA	NA	2900	NA	Colorado	San Isabel National Forest	coniferous forest		1965	NA	1966	Summer	Animalia	Arthropoda	Insecta	Lepidoptera	NA	Geometridae	NA	NA	NA	NA	NA	NA	0.0117	NA	NA	334	69	3	stomach contents	NA	Beaver and Baldwin 1975. Ecological overlap and the problem of competition and sympatry in the Western and Hammond's Flycatchers. Condor 77: 1-13.
Western Wood-Pewee	Contopus sordidulus	Tyrannidae	"AOU 7th ed., 54th supplement"	NA	NA	NA	2900	NA	Colorado	San Isabel National Forest	coniferous forest		1965	NA	1966	Summer	Animalia	Arthropoda	Insecta	Lepidoptera	NA	Nymphalidae	NA	NA	NA	NA	NA	NA	0.0026	NA	NA	334	69	3	stomach contents	NA	Beaver and Baldwin 1975. Ecological overlap and the problem of competition and sympatry in the Western and Hammond's Flycatchers. Condor 77: 1-13.
Western Wood-Pewee	Contopus sordidulus	Tyrannidae	"AOU 7th ed., 54th supplement"	NA	NA	NA	2900	NA	Colorado	San Isabel National Forest	coniferous forest		1965	NA	1966	Summer	Animalia	Arthropoda	Insecta	Lepidoptera	NA	Tortricidae	NA	Choristoneura fumiferana	NA	NA	Eastern Spruce Budworm	NA	0.000728	NA	NA	334	69	3	stomach contents	NA	Beaver and Baldwin 1975. Ecological overlap and the problem of competition and sympatry in the Western and Hammond's Flycatchers. Condor 77: 1-13.
Western Wood-Pewee	Contopus sordidulus	Tyrannidae	"AOU 7th ed., 54th supplement"	NA	NA	NA	2900	NA	Colorado	San Isabel National Forest	coniferous forest		1965	NA	1966	Summer	Animalia	Arthropoda	Insecta	Lepidoptera	NA	Tortricidae	NA	NA	NA	NA	NA	NA	0.035672	NA	NA	334	69	3	stomach contents	NA	Beaver and Baldwin 1975. Ecological overlap and the problem of competition and sympatry in the Western and Hammond's Flycatchers. Condor 77: 1-13.
Western Wood-Pewee	Contopus sordidulus	Tyrannidae	"AOU 7th ed., 54th supplement"	NA	NA	NA	2900	NA	Colorado	San Isabel National Forest	coniferous forest		1965	NA	1966	Summer	Animalia	Arthropoda	Insecta	Lepidoptera	NA	Unidentified	NA	NA	NA	NA	NA	NA	0.0793	NA	NA	334	69	3	stomach contents	NA	Beaver and Baldwin 1975. Ecological overlap and the problem of competition and sympatry in the Western and Hammond's Flycatchers. Condor 77: 1-13.
Western Wood-Pewee	Contopus sordidulus	Tyrannidae	"AOU 7th ed., 54th supplement"	NA	NA	NA	2900	NA	Colorado	San Isabel National Forest	coniferous forest		1965	NA	1966	Summer	Animalia	Arthropoda	Insecta	Neuroptera	NA	NA	NA	NA	NA	NA	NA	0.03	0.02	NA	NA	334	69	3	stomach contents	NA	Beaver and Baldwin 1975. Ecological overlap and the problem of competition and sympatry in the Western and Hammond's Flycatchers. Condor 77: 1-13.
Western Wood-Pewee	Contopus sordidulus	Tyrannidae	"AOU 7th ed., 54th supplement"	NA	NA	NA	2900	NA	Colorado	San Isabel National Forest	coniferous forest		1965	NA	1966	Summer	Animalia	Arthropoda	Insecta	Trichoptera	NA	NA	NA	NA	NA	NA	NA	NA	0.02	NA	NA	334	69	3	stomach contents	NA	Beaver and Baldwin 1975. Ecological overlap and the problem of competition and sympatry in the Western and Hammond's Flycatchers. Condor 77: 1-13.
Hammond's Flycatcher	Empidonax hammondii	Tyrannidae	"AOU 7th ed., 54th supplement"	NA	NA	NA	2900	NA	Colorado	San Isabel National Forest	coniferous forest		1965	NA	1966	Summer	Animalia	Arthropoda	Insecta	Araneida	NA	NA	NA	NA	NA	NA	NA	NA	0.05	NA	NA	35	14	3	stomach contents	NA	Beaver and Baldwin 1975. Ecological overlap and the problem of competition and sympatry in the Western and Hammond's Flycatchers. Condor 77: 1-13.
Hammond's Flycatcher	Empidonax hammondii	Tyrannidae	"AOU 7th ed., 54th supplement"	NA	NA	NA	2900	NA	Colorado	San Isabel National Forest	coniferous forest		1965	NA	1966	Summer	Animalia	Arthropoda	Insecta	Coleoptera	NA	NA	NA	NA	NA	NA	NA	0.53	0.34	NA	NA	35	14	3	stomach contents	NA	Beaver and Baldwin 1975. Ecological overlap and the problem of competition and sympatry in the Western and Hammond's Flycatchers. Condor 77: 1-13.
Hammond's Flycatcher	Empidonax hammondii	Tyrannidae	"AOU 7th ed., 54th supplement"	NA	NA	NA	2900	NA	Colorado	San Isabel National Forest	coniferous forest		1965	NA	1966	Summer	Animalia	Arthropoda	Insecta	Coleoptera	NA	Scarabeidae	NA	NA	NA	NA	NA	NA	0.0714	NA	NA	35	14	3	stomach contents	NA	Beaver and Baldwin 1975. Ecological overlap and the problem of competition and sympatry in the Western and Hammond's Flycatchers. Condor 77: 1-13.
Hammond's Flycatcher	Empidonax hammondii	Tyrannidae	"AOU 7th ed., 54th supplement"	NA	NA	NA	2900	NA	Colorado	San Isabel National Forest	coniferous forest		1965	NA	1966	Summer	Animalia	Arthropoda	Insecta	Coleoptera	NA	Unidentified	NA	NA	NA	NA	NA	NA	0.2686	NA	NA	35	14	3	stomach contents	NA	Beaver and Baldwin 1975. Ecological overlap and the problem of competition and sympatry in the Western and Hammond's Flycatchers. Condor 77: 1-13.
Hammond's Flycatcher	Empidonax hammondii	Tyrannidae	"AOU 7th ed., 54th supplement"	NA	NA	NA	2900	NA	Colorado	San Isabel National Forest	coniferous forest		1965	NA	1966	Summer	Animalia	Arthropoda	Insecta	Diptera	NA	NA	NA	NA	NA	NA	NA	0.15	0.19	NA	NA	35	14	3	stomach contents	NA	Beaver and Baldwin 1975. Ecological overlap and the problem of competition and sympatry in the Western and Hammond's Flycatchers. Condor 77: 1-13.
Hammond's Flycatcher	Empidonax hammondii	Tyrannidae	"AOU 7th ed., 54th supplement"	NA	NA	NA	2900	NA	Colorado	San Isabel National Forest	coniferous forest		1965	NA	1966	Summer	Animalia	Arthropoda	Insecta	Diptera	NA	Empididae	NA	NA	NA	NA	NA	NA	0.0247	NA	NA	35	14	3	stomach contents	NA	Beaver and Baldwin 1975. Ecological overlap and the problem of competition and sympatry in the Western and Hammond's Flycatchers. Condor 77: 1-13.
Hammond's Flycatcher	Empidonax hammondii	Tyrannidae	"AOU 7th ed., 54th supplement"	NA	NA	NA	2900	NA	Colorado	San Isabel National Forest	coniferous forest		1965	NA	1966	Summer	Animalia	Arthropoda	Insecta	Diptera	NA	Rhagionidae	NA	NA	NA	NA	NA	NA	0.0475	NA	NA	35	14	3	stomach contents	NA	Beaver and Baldwin 1975. Ecological overlap and the problem of competition and sympatry in the Western and Hammond's Flycatchers. Condor 77: 1-13.
Hammond's Flycatcher	Empidonax hammondii	Tyrannidae	"AOU 7th ed., 54th supplement"	NA	NA	NA	2900	NA	Colorado	San Isabel National Forest	coniferous forest		1965	NA	1966	Summer	Animalia	Arthropoda	Insecta	Diptera	NA	Syrphidae	NA	NA	NA	NA	NA	NA	0.0247	NA	NA	35	14	3	stomach contents	NA	Beaver and Baldwin 1975. Ecological overlap and the problem of competition and sympatry in the Western and Hammond's Flycatchers. Condor 77: 1-13.
Hammond's Flycatcher	Empidonax hammondii	Tyrannidae	"AOU 7th ed., 54th supplement"	NA	NA	NA	2900	NA	Colorado	San Isabel National Forest	coniferous forest		1965	NA	1966	Summer	Animalia	Arthropoda	Insecta	Diptera	NA	Tipulidae	NA	NA	NA	NA	NA	NA	0.0247	NA	NA	35	14	3	stomach contents	NA	Beaver and Baldwin 1975. Ecological overlap and the problem of competition and sympatry in the Western and Hammond's Flycatchers. Condor 77: 1-13.
Hammond's Flycatcher	Empidonax hammondii	Tyrannidae	"AOU 7th ed., 54th supplement"	NA	NA	NA	2900	NA	Colorado	San Isabel National Forest	coniferous forest		1965	NA	1966	Summer	Animalia	Arthropoda	Insecta	Diptera	NA	Unidentified	NA	NA	NA	NA	NA	NA	0.0684	NA	NA	35	14	3	stomach contents	NA	Beaver and Baldwin 1975. Ecological overlap and the problem of competition and sympatry in the Western and Hammond's Flycatchers. Condor 77: 1-13.
Hammond's Flycatcher	Empidonax hammondii	Tyrannidae	"AOU 7th ed., 54th supplement"	NA	NA	NA	2900	NA	Colorado	San Isabel National Forest	coniferous forest		1965	NA	1966	Summer	Animalia	Arthropoda	Insecta	Hemiptera	Homoptera	Cicadellidae	NA	NA	NA	NA	NA	NA	0.03	NA	NA	35	14	3	stomach contents	NA	Beaver and Baldwin 1975. Ecological overlap and the problem of competition and sympatry in the Western and Hammond's Flycatchers. Condor 77: 1-13.
Hammond's Flycatcher	Empidonax hammondii	Tyrannidae	"AOU 7th ed., 54th supplement"	NA	NA	NA	2900	NA	Colorado	San Isabel National Forest	coniferous forest		1965	NA	1966	Summer	Animalia	Arthropoda	Insecta	Hymenoptera	NA	Braconidae	NA	NA	NA	NA	NA	0.02	0.03	NA	NA	35	14	3	stomach contents	NA	Beaver and Baldwin 1975. Ecological overlap and the problem of competition and sympatry in the Western and Hammond's Flycatchers. Condor 77: 1-13.
Hammond's Flycatcher	Empidonax hammondii	Tyrannidae	"AOU 7th ed., 54th supplement"	NA	NA	NA	2900	NA	Colorado	San Isabel National Forest	coniferous forest		1965	NA	1966	Summer	Animalia	Arthropoda	Insecta	Lepidoptera	NA	NA	NA	NA	NA	NA	NA	0.27	0.29	NA	NA	35	14	3	stomach contents	NA	Beaver and Baldwin 1975. Ecological overlap and the problem of competition and sympatry in the Western and Hammond's Flycatchers. Condor 77: 1-13.
Hammond's Flycatcher	Empidonax hammondii	Tyrannidae	"AOU 7th ed., 54th supplement"	NA	NA	NA	2900	NA	Colorado	San Isabel National Forest	coniferous forest		1965	NA	1966	Summer	Animalia	Arthropoda	Insecta	Lepidoptera	NA	Geometridae	NA	NA	NA	NA	NA	NA	0.0261	NA	NA	35	14	3	stomach contents	NA	Beaver and Baldwin 1975. Ecological overlap and the problem of competition and sympatry in the Western and Hammond's Flycatchers. Condor 77: 1-13.
Hammond's Flycatcher	Empidonax hammondii	Tyrannidae	"AOU 7th ed., 54th supplement"	NA	NA	NA	2900	NA	Colorado	San Isabel National Forest	coniferous forest		1965	NA	1966	Summer	Animalia	Arthropoda	Insecta	Lepidoptera	NA	Tortricidae	NA	Choristoneura fumiferana	larvae and pupae	NA	NA	NA	0.2639	NA	NA	35	14	3	stomach contents	NA	Beaver and Baldwin 1975. Ecological overlap and the problem of competition and sympatry in the Western and Hammond's Flycatchers. Condor 77: 1-13.
Cordilleran Flycatcher	Empidonax occidentalis	Tyrannidae	"AOU 7th ed., 54th supplement"	NA	NA	NA	2900	NA	Colorado	San Isabel National Forest	coniferous forest		1965	NA	1966	Summer	Animalia	Arthropoda	Insecta	Araneida	NA	NA	NA	NA	NA	NA	NA	NA	0.02	NA	NA	96	23	3	stomach contents	NA	Beaver and Baldwin 1975. Ecological overlap and the problem of competition and sympatry in the Western and Hammond's Flycatchers. Condor 77: 1-13.
Cordilleran Flycatcher	Empidonax occidentalis	Tyrannidae	"AOU 7th ed., 54th supplement"	NA	NA	NA	2900	NA	Colorado	San Isabel National Forest	coniferous forest		1965	NA	1966	Summer	Animalia	Arthropoda	Insecta	Coleoptera	NA	NA	NA	NA	NA	NA	NA	0.04	0.25	NA	NA	96	23	3	stomach contents	NA	Beaver and Baldwin 1975. Ecological overlap and the problem of competition and sympatry in the Western and Hammond's Flycatchers. Condor 77: 1-13.
Cordilleran Flycatcher	Empidonax occidentalis	Tyrannidae	"AOU 7th ed., 54th supplement"	NA	NA	NA	2900	NA	Colorado	San Isabel National Forest	coniferous forest		1965	NA	1966	Summer	Animalia	Arthropoda	Insecta	Coleoptera	NA	Cleridae	NA	NA	NA	NA	NA	NA	0.01	NA	NA	96	23	3	stomach contents	NA	Beaver and Baldwin 1975. Ecological overlap and the problem of competition and sympatry in the Western and Hammond's Flycatchers. Condor 77: 1-13.
Cordilleran Flycatcher	Empidonax occidentalis	Tyrannidae	"AOU 7th ed., 54th supplement"	NA	NA	NA	2900	NA	Colorado	San Isabel National Forest	coniferous forest		1965	NA	1966	Summer	Animalia	Arthropoda	Insecta	Coleoptera	NA	Curculionidae	NA	NA	NA	NA	NA	NA	0.02	NA	NA	96	23	3	stomach contents	NA	Beaver and Baldwin 1975. Ecological overlap and the problem of competition and sympatry in the Western and Hammond's Flycatchers. Condor 77: 1-13.
Cordilleran Flycatcher	Empidonax occidentalis	Tyrannidae	"AOU 7th ed., 54th supplement"	NA	NA	NA	2900	NA	Colorado	San Isabel National Forest	coniferous forest		1965	NA	1966	Summer	Animalia	Arthropoda	Insecta	Coleoptera	NA	Scarabeidae	NA	NA	NA	NA	NA	NA	0.01	NA	NA	96	23	3	stomach contents	NA	Beaver and Baldwin 1975. Ecological overlap and the problem of competition and sympatry in the Western and Hammond's Flycatchers. Condor 77: 1-13.
Cordilleran Flycatcher	Empidonax occidentalis	Tyrannidae	"AOU 7th ed., 54th supplement"	NA	NA	NA	2900	NA	Colorado	San Isabel National Forest	coniferous forest		1965	NA	1966	Summer	Animalia	Arthropoda	Insecta	Coleoptera	NA	Unidentified	NA	NA	NA	NA	NA	NA	0.21	NA	NA	96	23	3	stomach contents	NA	Beaver and Baldwin 1975. Ecological overlap and the problem of competition and sympatry in the Western and Hammond's Flycatchers. Condor 77: 1-13.
Cordilleran Flycatcher	Empidonax occidentalis	Tyrannidae	"AOU 7th ed., 54th supplement"	NA	NA	NA	2900	NA	Colorado	San Isabel National Forest	coniferous forest		1965	NA	1966	Summer	Animalia	Arthropoda	Insecta	Diptera	NA	NA	NA	NA	NA	NA	NA	0.25	0.31	NA	NA	96	23	3	stomach contents	NA	Beaver and Baldwin 1975. Ecological overlap and the problem of competition and sympatry in the Western and Hammond's Flycatchers. Condor 77: 1-13.
Cordilleran Flycatcher	Empidonax occidentalis	Tyrannidae	"AOU 7th ed., 54th supplement"	NA	NA	NA	2900	NA	Colorado	San Isabel National Forest	coniferous forest		1965	NA	1966	Summer	Animalia	Arthropoda	Insecta	Diptera	NA	Empididae	NA	NA	NA	NA	NA	NA	0.0093	NA	NA	96	23	3	stomach contents	NA	Beaver and Baldwin 1975. Ecological overlap and the problem of competition and sympatry in the Western and Hammond's Flycatchers. Condor 77: 1-13.
Cordilleran Flycatcher	Empidonax occidentalis	Tyrannidae	"AOU 7th ed., 54th supplement"	NA	NA	NA	2900	NA	Colorado	San Isabel National Forest	coniferous forest		1965	NA	1966	Summer	Animalia	Arthropoda	Insecta	Diptera	NA	Rhagionidae	NA	NA	NA	NA	NA	NA	0.0403	NA	NA	96	23	3	stomach contents	NA	Beaver and Baldwin 1975. Ecological overlap and the problem of competition and sympatry in the Western and Hammond's Flycatchers. Condor 77: 1-13.
Cordilleran Flycatcher	Empidonax occidentalis	Tyrannidae	"AOU 7th ed., 54th supplement"	NA	NA	NA	2900	NA	Colorado	San Isabel National Forest	coniferous forest		1965	NA	1966	Summer	Animalia	Arthropoda	Insecta	Diptera	NA	Syrphidae	NA	NA	NA	NA	NA	NA	0.0093	NA	NA	96	23	3	stomach contents	NA	Beaver and Baldwin 1975. Ecological overlap and the problem of competition and sympatry in the Western and Hammond's Flycatchers. Condor 77: 1-13.
Cordilleran Flycatcher	Empidonax occidentalis	Tyrannidae	"AOU 7th ed., 54th supplement"	NA	NA	NA	2900	NA	Colorado	San Isabel National Forest	coniferous forest		1965	NA	1966	Summer	Animalia	Arthropoda	Insecta	Diptera	NA	Tabanidae	NA	NA	NA	NA	NA	NA	0.031	NA	NA	96	23	3	stomach contents	NA	Beaver and Baldwin 1975. Ecological overlap and the problem of competition and sympatry in the Western and Hammond's Flycatchers. Condor 77: 1-13.
Cordilleran Flycatcher	Empidonax occidentalis	Tyrannidae	"AOU 7th ed., 54th supplement"	NA	NA	NA	2900	NA	Colorado	San Isabel National Forest	coniferous forest		1965	NA	1966	Summer	Animalia	Arthropoda	Insecta	Diptera	NA	Unidentified	NA	NA	NA	NA	NA	NA	0.2201	NA	NA	96	23	3	stomach contents	NA	Beaver and Baldwin 1975. Ecological overlap and the problem of competition and sympatry in the Western and Hammond's Flycatchers. Condor 77: 1-13.
Cordilleran Flycatcher	Empidonax occidentalis	Tyrannidae	"AOU 7th ed., 54th supplement"	NA	NA	NA	2900	NA	Colorado	San Isabel National Forest	coniferous forest		1965	NA	1966	Summer	Animalia	Arthropoda	Insecta	Hemiptera	Heteroptera	NA	NA	NA	NA	NA	NA	NA	0.03	NA	NA	96	23	3	stomach contents	NA	Beaver and Baldwin 1975. Ecological overlap and the problem of competition and sympatry in the Western and Hammond's Flycatchers. Condor 77: 1-13.
Cordilleran Flycatcher	Empidonax occidentalis	Tyrannidae	"AOU 7th ed., 54th supplement"	NA	NA	NA	2900	NA	Colorado	San Isabel National Forest	coniferous forest		1965	NA	1966	Summer	Animalia	Arthropoda	Insecta	Hemiptera	Homoptera	NA	NA	NA	NA	NA	NA	NA	0.01	NA	NA	96	23	3	stomach contents	NA	Beaver and Baldwin 1975. Ecological overlap and the problem of competition and sympatry in the Western and Hammond's Flycatchers. Condor 77: 1-13.
Cordilleran Flycatcher	Empidonax occidentalis	Tyrannidae	"AOU 7th ed., 54th supplement"	NA	NA	NA	2900	NA	Colorado	San Isabel National Forest	coniferous forest		1965	NA	1966	Summer	Animalia	Arthropoda	Insecta	Hymenoptera	NA	NA	NA	NA	NA	NA	NA	0.1	0.17	NA	NA	96	23	3	stomach contents	NA	Beaver and Baldwin 1975. Ecological overlap and the problem of competition and sympatry in the Western and Hammond's Flycatchers. Condor 77: 1-13.
Cordilleran Flycatcher	Empidonax occidentalis	Tyrannidae	"AOU 7th ed., 54th supplement"	NA	NA	NA	2900	NA	Colorado	San Isabel National Forest	coniferous forest		1965	NA	1966	Summer	Animalia	Arthropoda	Insecta	Hymenoptera	NA	Braconidae	NA	NA	NA	NA	NA	NA	0.0102	NA	NA	96	23	3	stomach contents	NA	Beaver and Baldwin 1975. Ecological overlap and the problem of competition and sympatry in the Western and Hammond's Flycatchers. Condor 77: 1-13.
Cordilleran Flycatcher	Empidonax occidentalis	Tyrannidae	"AOU 7th ed., 54th supplement"	NA	NA	NA	2900	NA	Colorado	San Isabel National Forest	coniferous forest		1965	NA	1966	Summer	Animalia	Arthropoda	Insecta	Hymenoptera	NA	Formicidae	NA	NA	NA	NA	NA	NA	0.0629	NA	NA	96	23	3	stomach contents	NA	Beaver and Baldwin 1975. Ecological overlap and the problem of competition and sympatry in the Western and Hammond's Flycatchers. Condor 77: 1-13.
Cordilleran Flycatcher	Empidonax occidentalis	Tyrannidae	"AOU 7th ed., 54th supplement"	NA	NA	NA	2900	NA	Colorado	San Isabel National Forest	coniferous forest		1965	NA	1966	Summer	Animalia	Arthropoda	Insecta	Hymenoptera	NA	Ichneumonidae	NA	NA	NA	NA	NA	NA	0.0136	NA	NA	96	23	3	stomach contents	NA	Beaver and Baldwin 1975. Ecological overlap and the problem of competition and sympatry in the Western and Hammond's Flycatchers. Condor 77: 1-13.
Cordilleran Flycatcher	Empidonax occidentalis	Tyrannidae	"AOU 7th ed., 54th supplement"	NA	NA	NA	2900	NA	Colorado	San Isabel National Forest	coniferous forest		1965	NA	1966	Summer	Animalia	Arthropoda	Insecta	Hymenoptera	NA	Unidentified	NA	NA	NA	NA	NA	NA	0.0833	NA	NA	96	23	3	stomach contents	NA	Beaver and Baldwin 1975. Ecological overlap and the problem of competition and sympatry in the Western and Hammond's Flycatchers. Condor 77: 1-13.
Cordilleran Flycatcher	Empidonax occidentalis	Tyrannidae	"AOU 7th ed., 54th supplement"	NA	NA	NA	2900	NA	Colorado	San Isabel National Forest	coniferous forest		1965	NA	1966	Summer	Animalia	Arthropoda	Insecta	Lepidoptera	NA	NA	NA	NA	NA	NA	NA	0.61	0.22	NA	NA	96	23	3	stomach contents	NA	Beaver and Baldwin 1975. Ecological overlap and the problem of competition and sympatry in the Western and Hammond's Flycatchers. Condor 77: 1-13.
Cordilleran Flycatcher	Empidonax occidentalis	Tyrannidae	"AOU 7th ed., 54th supplement"	NA	NA	NA	2900	NA	Colorado	San Isabel National Forest	coniferous forest		1965	NA	1966	Summer	Animalia	Arthropoda	Insecta	Lepidoptera	NA	Tortricidae	NA	Choristoneura fumiferana			Eastern Spruce Budworm		0.1364	NA	NA	96	23	3	stomach contents	NA	Beaver and Baldwin 1975. Ecological overlap and the problem of competition and sympatry in the Western and Hammond's Flycatchers. Condor 77: 1-13.
Cordilleran Flycatcher	Empidonax occidentalis	Tyrannidae	"AOU 7th ed., 54th supplement"	NA	NA	NA	2900	NA	Colorado	San Isabel National Forest	coniferous forest		1965	NA	1966	Summer	Animalia	Arthropoda	Insecta	Lepidoptera	NA	Unidentified	NA	NA	NA	NA	NA	NA	0.0836	NA	NA	96	23	3	stomach contents	NA	Beaver and Baldwin 1975. Ecological overlap and the problem of competition and sympatry in the Western and Hammond's Flycatchers. Condor 77: 1-13.
