Common_Name	Scientific_Name	Subspecies	Family	Taxonomy	Longitude_dd	Latitude_dd	Altitude_min_m	Altitude_mean_m	Altitude_max_m	Location_Region	Location_Specific	Habitat_type	Observation_Month_Begin	Observation_Year_Begin	Observation_Month_End	Observation_Year_End	Observation_Season	Analysis_Number	Prey_Kingdom	Prey_Phylum	Prey_Class	Prey_Order	Prey_Suborder	Prey_Family	Prey_Genus	Prey_Scientific_Name	Inclusive_Prey_Taxon	Prey_Name_ITIS_ID	Prey_Name_Status	Prey_Stage	Prey_Part	Prey_Common_Name	Fraction_Diet	Diet_Type	Item_Sample_Size	Bird_Sample_Size	Sites	Study_Type	Notes	Entered_By	Source
Double-crested Cormorant	Phalacrocorax auritus		Phalacrocoracidae	eBird Clements Checklist v_2018	NA	NA	NA	NA	NA	Michigan	Les Cheneaux Islands	wetland	4	1995	5	1995		1	Animalia							Alosa pseudoharengus	Yes			NA	NA	Alewife	0.0005	Items		373	1	Stomach contents	Data was broken down into six time periods to reflect overall changes in diet; 4/17-5/16; birds were collected shortly after feeding in order to minimize empty stomachs	MMS	
																			Animalia					Gasterosteidae	NA	NA	Yes			NA	NA	Stickleback	0.135	Items					Data was broken down into six time periods to reflect overall changes in diet; 4/17-5/16; birds were collected shortly after feeding in order to minimize empty stomachs		
																			Animalia							Perca flavescens	Yes			NA	NA	Yellow perch	0.421	Items					Data was broken down into six time periods to reflect overall changes in diet; 4/17-5/16; birds were collected shortly after feeding in order to minimize empty stomachs		
																			Animalia					Centrarchidae	NA	NA	Yes			NA	NA	Centrarchid	0.094	Items					Data was broken down into six time periods to reflect overall changes in diet; 4/17-5/16; birds were collected shortly after feeding in order to minimize empty stomachs		
																			Animalia					Cottidae	NA	NA	Yes			NA	NA	Sculpin	0.003	Items					Data was broken down into six time periods to reflect overall changes in diet; 4/17-5/16; birds were collected shortly after feeding in order to minimize empty stomachs		
																			Animalia							Esox lucius	Yes			NA	NA	Northern pike	0.028	Items					Data was broken down into six time periods to reflect overall changes in diet; 4/17-5/16; birds were collected shortly after feeding in order to minimize empty stomachs		
																			Animalia					Cyprinidae	NA	NA	Yes			NA	NA	Minnow	0.24	Items					Data was broken down into six time periods to reflect overall changes in diet; 4/17-5/16; birds were collected shortly after feeding in order to minimize empty stomachs		
																			Animalia							Catostomus commersonii	Yes			NA	NA	White sucker	0.017	Items					Data was broken down into six time periods to reflect overall changes in diet; 4/17-5/16; birds were collected shortly after feeding in order to minimize empty stomachs		
																			Animalia							Ameiurus nebulosus	Yes			NA	NA	Brown bullhead	0.008	Items					Data was broken down into six time periods to reflect overall changes in diet; 4/17-5/16; birds were collected shortly after feeding in order to minimize empty stomachs		
																			Animalia			Osmeriformes	NA	NA	NA	NA	Yes			NA	NA	Smelt	0.008	Items					Data was broken down into six time periods to reflect overall changes in diet; 4/17-5/16; birds were collected shortly after feeding in order to minimize empty stomachs		
